x,y,z
0.7000000000000001,0.5,-0.10322217743057752
0.7000000000000001,0.6000000000000001,-0.12755413530852136
0.7000000000000001,0.7000000000000001,-0.12065639225694931
0.7000000000000001,0.8,-0.08421775634208525
0.7000000000000001,0.9,-0.027159676477743422
0.7000000000000001,1.0,0.03654803941518173
0.7000000000000001,1.1,0.09130752060183442
0.7000000000000001,1.2000000000000002,0.12371173628404994
0.7000000000000001,1.3,0.12582700432629104
0.7000000000000001,1.4000000000000001,0.09713543333926505
0.7000000000000001,1.5,0.04466172055411646
0.7000000000000001,1.6,-0.018746739054638174
0.7000000000000001,1.7000000000000002,-0.07756534312743582
0.7000000000000001,1.8,-0.11739324601672367
0.7000000000000001,1.9000000000000001,-0.1284791880485305
0.7000000000000001,2.0,-0.10810894397772505
0.7000000000000001,2.1,-0.061269859989938946
0.7000000000000001,2.2,0.000570222584454916
0.7000000000000001,2.3000000000000003,0.06227069478296634
0.7000000000000001,2.4000000000000004,0.10872512913220322
0.7000000000000001,2.5,0.12855985994843466
0.7000000000000001,2.6,0.11691865336742639
0.7000000000000001,2.7,0.07665168276148235
0.7000000000000001,2.8000000000000003,0.017617706894633215
0.7000000000000001,2.9000000000000004,-0.04572969805903056
0.7000000000000001,3.0,-0.0978808780488677
0.7000000000000001,3.1,-0.12606740537737837
0.7000000000000001,3.2,-0.12338823511503601
0.7000000000000001,3.3000000000000003,-0.09049932158139154
0.7000000000000001,3.4000000000000004,-0.03545301785044055
0.7000000000000001,3.5,0.02827342111752207
0.7000000000000001,3.6,0.08507754052588132
0.7000000000000001,3.7,0.1210517108305478
0.7000000000000001,3.8000000000000003,0.1273882004978881
0.7000000000000001,3.9000000000000004,0.10253561586453441
0.7000000000000001,4.0,0.05257873641292238
0.7000000000000001,4.1000000000000005,-0.010251251460112304
0.7000000000000001,4.2,-0.07057137545081793
0.7000000000000001,4.3,-0.11361316546840003
0.7000000000000001,4.4,-0.1288384901816487
0.7000000000000001,4.5,-0.11251965909899778
0.7000000000000001,4.6000000000000005,-0.068652091208611
0.7000000000000001,4.7,-0.007976097064970987
0.7000000000000001,4.800000000000001,0.054652723816283964
0.7000000000000001,4.9,0.10390065182693393
0.8,-5.0,0.1422090748813993
0.8,-4.9,0.1156965524434315
0.8,-4.800000000000001,0.06085747890898163
0.8,-4.7,-0.008881627941164646
0.8,-4.6000000000000005,-0.0764462025137104
0.8,-4.5,-0.1252940805563798
0.8,-4.4,-0.14346559789502264
0.8,-4.3,-0.12651173333131627
0.8,-4.2,-0.07858338419715373
0.8,-4.1000000000000005,-0.011415081920190938
0.8,-4.0,0.05854803052573445
0.8,-3.9000000000000004,0.11417654316501054
0.8,-3.8000000000000003,0.14185065599133886
0.8,-3.7,0.13479478101640768
0.8,-3.6,0.09473644251632281
0.8,-3.5,0.03148331883930151
0.8,-3.4000000000000004,-0.0394780193087115
0.8,-3.3000000000000003,-0.10077376148589479
0.8,-3.2,-0.13739657224353036
0.8,-3.1,-0.14037991024297128
0.8,-3.0,-0.10899335029440427
0.8,-2.9000000000000004,-0.05092141691778494
0.8,-2.8000000000000003,0.019617855266809314
0.8,-2.7,0.08535399228546706
0.8,-2.6,0.13019249516809325
0.8,-2.5,0.14315533461156346
0.8,-2.4000000000000004,0.12106875542528554
0.8,-2.3000000000000003,0.06934032249043864
0.8,-2.2,0.000634960281641999
0.8,-2.1,-0.06822586234911461
0.8,-2.0,-0.12038261441667383
0.8,-1.9000000000000001,-0.14306550398457646
0.8,-1.8,-0.13072096859317006
0.8,-1.7000000000000002,-0.0863713810369938
0.8,-1.6,-0.020875067095739084
0.8,-1.5,0.049732191313969554
0.8,-1.4000000000000001,0.10816327481921015
0.8,-1.3,0.14011221632262022
0.8,-1.2000000000000002,0.13775680068587615
0.8,-1.1,0.10167371580484508
0.8,-1.0,0.04069735929998308
0.8,-0.9,-0.030243130131540796
0.8,-0.8,-0.09377904654082608
0.8,-0.7000000000000001,-0.1343545816983285
0.8,-0.6000000000000001,-0.14203542947623093
0.8,-0.5,-0.1149410504595717
0.8,-0.4,-0.05970509358113215
0.8,-0.30000000000000004,0.010148752493902912
0.8,-0.2,0.0775178300083134
0.8,-0.1,0.12590783920785326
0.8,0.0,0.14347121817990455
0.8,0.1,0.12590783920785326
0.8,0.2,0.0775178300083134
0.8,0.30000000000000004,0.010148752493902912
0.8,0.4,-0.05970509358113215
0.8,0.5,-0.1149410504595717
0.8,0.6000000000000001,-0.14203542947623093
0.8,0.7000000000000001,-0.1343545816983285
0.8,0.8,-0.09377904654082608
0.8,0.9,-0.030243130131540796
0.8,1.0,0.04069735929998308
0.8,1.1,0.10167371580484508
0.8,1.2000000000000002,0.13775680068587615
0.8,1.3,0.14011221632262022
0.8,1.4000000000000001,0.10816327481921015
0.8,1.5,0.049732191313969554
0.8,1.6,-0.020875067095739084
0.8,1.7000000000000002,-0.0863713810369938
0.8,1.8,-0.13072096859317006
0.8,1.9000000000000001,-0.14306550398457646
0.8,2.0,-0.12038261441667383
0.8,2.1,-0.06822586234911461
0.8,2.2,0.000634960281641999
0.8,2.3000000000000003,0.06934032249043864
0.8,2.4000000000000004,0.12106875542528554
0.8,2.5,0.14315533461156346
0.8,2.6,0.13019249516809325
0.8,2.7,0.08535399228546706
0.8,2.8000000000000003,0.019617855266809314
0.8,2.9000000000000004,-0.05092141691778494
0.8,3.0,-0.10899335029440427
0.8,3.1,-0.14037991024297128
0.8,3.2,-0.13739657224353036
0.8,3.3000000000000003,-0.10077376148589479
0.8,3.4000000000000004,-0.0394780193087115
0.8,3.5,0.03148331883930151
0.8,3.6,0.09473644251632281
0.8,3.7,0.13479478101640768
0.8,3.8000000000000003,0.14185065599133886
0.8,3.9000000000000004,0.11417654316501054
0.8,4.0,0.05854803052573445
0.8,4.1000000000000005,-0.011415081920190938
0.8,4.2,-0.07858338419715373
0.8,4.3,-0.12651173333131627
0.8,4.4,-0.14346559789502264
0.8,4.5,-0.1252940805563798
0.8,4.6000000000000005,-0.0764462025137104
0.8,4.7,-0.008881627941164646
0.8,4.800000000000001,0.06085747890898163
0.8,4.9,0.1156965524434315
0.9,-5.0,0.15528716708621731
0.9,-4.9,0.12633645135210986
0.9,-4.800000000000001,0.0664541661892287
0.9,-4.7,-0.00969841652684605
0.9,-4.6000000000000005,-0.08347648863304766
0.9,-4.5,-0.13681660497755904
0.9,-4.4,-0.1566592447776511
0.9,-4.3,-0.13814623777400506
0.9,-4.2,-0.08581021374480477
0.9,-4.1000000000000005,-0.012464856655047431
0.9,-4.0,0.06393233207093921
0.9,-3.9000000000000004,0.12467665618792916
0.9,-3.8000000000000003,0.1548957866197169
0.9,-3.7,0.1471910263075822
0.9,-3.6,0.10344876928884558
0.9,-3.5,0.03437864564624021
0.9,-3.4000000000000004,-0.043108569447747984
0.9,-3.3000000000000003,-0.11004130327700767
0.9,-3.2,-0.15003208823943573
0.9,-3.1,-0.15328978544884525
0.9,-3.0,-0.11901679701221068
0.9,-2.9000000000000004,-0.05560434581107935
0.9,-2.8000000000000003,0.02142198851396023
0.9,-2.7,0.09320347293281406
0.9,-2.6,0.14216549659295769
0.9,-2.5,0.1563204484921157
0.9,-2.4000000000000004,0.13220270273416818
0.9,-2.3000000000000003,0.07571712461644971
0.9,-2.2,0.0006933536655848785
0.9,-2.1,-0.07450017444416959
0.9,-2.0,-0.13145346156557292
0.9,-1.9000000000000001,-0.15622235669597667
0.9,-1.8,-0.14274257046204072
0.9,-1.7000000000000002,-0.09431442465781284
0.9,-1.6,-0.02279481836679912
0.9,-1.5,0.05430575445749025
0.9,-1.4000000000000001,0.11811038461118675
0.9,-1.3,0.1529974733683948
0.9,-1.2000000000000002,0.15042544467159322
0.9,-1.1,0.11102402084839577
0.9,-1.0,0.04444004462341741
0.9,-0.9,-0.0330244044261135
0.9,-0.8,-0.10240332750576231
0.9,-0.7000000000000001,-0.14671034457109802
0.9,-0.6000000000000001,-0.15509755258328475
0.9,-0.5,-0.12551147050683364
0.9,-0.4,-0.0651958030847453
0.9,-0.30000000000000004,0.011082070715611557
0.9,-0.2,0.08464666710405865
0.9,-0.1,0.13748680722971107
0.9,0.0,0.15666538192549667
0.9,0.1,0.13748680722971107
0.9,0.2,0.08464666710405865
0.9,0.30000000000000004,0.011082070715611557
0.9,0.4,-0.0651958030847453
0.9,0.5,-0.12551147050683364
0.9,0.6000000000000001,-0.15509755258328475
0.9,0.7000000000000001,-0.14671034457109802
0.9,0.8,-0.10240332750576231
0.9,0.9,-0.0330244044261135
0.9,1.0,0.04444004462341741
0.9,1.1,0.11102402084839577
0.9,1.2000000000000002,0.15042544467159322
0.9,1.3,0.1529974733683948
0.9,1.4000000000000001,0.11811038461118675
0.9,1.5,0.05430575445749025
0.9,1.6,-0.02279481836679912
0.9,1.7000000000000002,-0.09431442465781284
0.9,1.8,-0.14274257046204072
0.9,1.9000000000000001,-0.15622235669597667
0.9,2.0,-0.13145346156557292
0.9,2.1,-0.07450017444416959
0.9,2.2,0.0006933536655848785
0.9,2.3000000000000003,0.07571712461644971
0.9,2.4000000000000004,0.13220270273416818
0.9,2.5,0.1563204484921157
0.9,2.6,0.14216549659295769
0.9,2.7,0.09320347293281406
0.9,2.8000000000000003,0.02142198851396023
0.9,2.9000000000000004,-0.05560434581107935
0.9,3.0,-0.11901679701221068
0.9,3.1,-0.15328978544884525
0.9,3.2,-0.15003208823943573
0.9,3.3000000000000003,-0.11004130327700767
0.9,3.4000000000000004,-0.043108569447747984
0.9,3.5,0.03437864564624021
0.9,3.6,0.10344876928884558
0.9,3.7,0.1471910263075822
0.9,3.8000000000000003,0.1548957866197169
0.9,3.9000000000000004,0.12467665618792916
0.9,4.0,0.06393233207093921
0.9,4.1000000000000005,-0.012464856655047431
0.9,4.2,-0.08581021374480477
0.9,4.3,-0.13814623777400506
0.9,4.4,-0.1566592447776511
0.9,4.5,-0.13681660497755904
0.9,4.6000000000000005,-0.08347648863304766
0.9,4.7,-0.00969841652684605
0.9,4.800000000000001,0.0664541661892287
0.9,4.9,0.12633645135210986
1.0,-5.0,0.16681368124862267
1.0,-4.9,0.13571403820015646
1.0,-4.800000000000001,0.07138686540773977
1.0,-4.7,-0.010418301740461483
1.0,-4.6000000000000005,-0.089672705271622
1.0,-4.5,-0.14697210310735925
1.0,-4.4,-0.16828760427112266
1.0,-4.3,-0.14840043067393088
1.0,-4.2,-0.09217965600180314
1.0,-4.1000000000000005,-0.013390086662540487
1.0,-4.0,0.06867784288731037
1.0,-3.9000000000000004,0.13393104127484118
1.0,-3.8000000000000003,0.16639324974993036
1.0,-3.7,0.15811658751877586
1.0,-3.6,0.11112747015425092
1.0,-3.5,0.03693047238995105
1.0,-3.4000000000000004,-0.04630839301066108
1.0,-3.3000000000000003,-0.11820934874059541
1.0,-3.2,-0.16116853320366736
1.0,-3.1,-0.1646680397893806
1.0,-3.0,-0.12785106723599357
1.0,-2.9000000000000004,-0.059731694461382434
1.0,-2.8000000000000003,0.023012080333047597
1.0,-2.7,0.10012169528758837
1.0,-2.6,0.15271802736953052
1.0,-2.5,0.16792366012400495
1.0,-2.4000000000000004,0.14201572433773443
1.0,-2.3000000000000003,0.08133738626204694
1.0,-2.2,0.0007448192888934841
1.0,-2.1,-0.08003010542266191
1.0,-2.0,-0.141210869179246
1.0,-1.9000000000000001,-0.16781828725951603
1.0,-1.8,-0.15333793575127513
1.0,-1.7000000000000002,-0.10131510972365483
1.0,-1.6,-0.024486811347703256
1.0,-1.5,0.058336712453567474
1.0,-1.4000000000000001,0.12687737448223074
1.0,-1.3,0.16435403023451306
1.0,-1.2000000000000002,0.16159108733819275
1.0,-1.1,0.11926501057529126
1.0,-1.0,0.04773869971090024
1.0,-0.9,-0.0354757097880772
1.0,-0.8,-0.11000442827230057
1.0,-0.7000000000000001,-0.15760022617690533
1.0,-0.6000000000000001,-0.16660999221336098
1.0,-0.5,-0.13482782142936742
1.0,-0.4,-0.07003509767480293
1.0,-0.30000000000000004,0.01190466054997535
1.0,-0.2,0.09092974268256818
1.0,-0.1,0.14769205252082576
1.0,0.0,0.1682941969615793
1.0,0.1,0.14769205252082576
1.0,0.2,0.09092974268256818
1.0,0.30000000000000004,0.01190466054997535
1.0,0.4,-0.07003509767480293
1.0,0.5,-0.13482782142936742
1.0,0.6000000000000001,-0.16660999221336098
1.0,0.7000000000000001,-0.15760022617690533
1.0,0.8,-0.11000442827230057
1.0,0.9,-0.0354757097880772
1.0,1.0,0.04773869971090024
1.0,1.1,0.11926501057529126
1.0,1.2000000000000002,0.16159108733819275
1.0,1.3,0.16435403023451306
1.0,1.4000000000000001,0.12687737448223074
1.0,1.5,0.058336712453567474
1.0,1.6,-0.024486811347703256
1.0,1.7000000000000002,-0.10131510972365483
1.0,1.8,-0.15333793575127513
1.0,1.9000000000000001,-0.16781828725951603
1.0,2.0,-0.141210869179246
1.0,2.1,-0.08003010542266191
1.0,2.2,0.0007448192888934841
1.0,2.3000000000000003,0.08133738626204694
1.0,2.4000000000000004,0.14201572433773443
1.0,2.5,0.16792366012400495
1.0,2.6,0.15271802736953052
1.0,2.7,0.10012169528758837
1.0,2.8000000000000003,0.023012080333047597
1.0,2.9000000000000004,-0.059731694461382434
1.0,3.0,-0.12785106723599357
1.0,3.1,-0.1646680397893806
1.0,3.2,-0.16116853320366736
1.0,3.3000000000000003,-0.11820934874059541
1.0,3.4000000000000004,-0.04630839301066108
1.0,3.5,0.03693047238995105
1.0,3.6,0.11112747015425092
1.0,3.7,0.15811658751877586
1.0,3.8000000000000003,0.16639324974993036
1.0,3.9000000000000004,0.13393104127484118
1.0,4.0,0.06867784288731037
1.0,4.1000000000000005,-0.013390086662540487
1.0,4.2,-0.09217965600180314
1.0,4.3,-0.14840043067393088
1.0,4.4,-0.16828760427112266
1.0,4.5,-0.14697210310735925
1.0,4.6000000000000005,-0.089672705271622
1.0,4.7,-0.010418301740461483
1.0,4.800000000000001,0.07138686540773977
1.0,4.9,0.13571403820015646
1.1,-5.0,0.1766734482492636
1.1,-4.9,0.1437356152396037
1.1,-4.800000000000001,0.07560629066445707
1.1,-4.7,-0.011034090726918914
1.1,-4.6000000000000005,-0.09497294188097767
1.1,-4.5,-0.1556591045654288
1.1,-4.4,-0.17823448965120317
1.1,-4.3,-0.15717185552522323
1.1,-4.2,-0.09762806960657464
1.1,-4.1000000000000005,-0.014181527350275619
1.1,-4.0,0.07273714739942812
1.1,-3.9000000000000004,0.1418472316690512
1.1,-3.8000000000000003,0.17622816653093817
1.1,-3.7,0.16746230005387677
1.1,-3.6,0.11769582207173275
1.1,-3.5,0.03911330206113263
1.1,-3.4000000000000004,-0.0490455184181312
1.1,-3.3000000000000003,-0.1251962854663827
1.1,-3.2,-0.17069463545936198
1.1,-3.1,-0.17440098550835753
1.1,-3.0,-0.1354078918578984
1.1,-2.9000000000000004,-0.06326222376530047
1.1,-2.8000000000000003,0.024372243052229563
1.1,-2.7,0.10603953475888139
1.1,-2.6,0.16174465009849515
1.1,-2.5,0.17784903405211722
1.1,-2.4000000000000004,0.15040977176787515
1.1,-2.3000000000000003,0.08614495163067906
1.1,-2.2,0.0007888429240719893
1.1,-2.1,-0.08476040204220667
1.1,-2.0,-0.14955734446618743
1.1,-1.9000000000000001,-0.17773743297010874
1.1,-1.8,-0.16240119907326545
1.1,-1.7000000000000002,-0.10730348770346068
1.1,-1.6,-0.025934140203884813
1.1,-1.5,0.061784789302361996
1.1,-1.4000000000000001,0.13437664756753226
1.1,-1.3,0.1740684159587474
1.1,-1.2000000000000002,0.17114216527502085
1.1,-1.1,0.12631434374028944
1.1,-1.0,0.05056036549118783
1.1,-0.9,-0.037572553584549
1.1,-0.8,-0.11650640115417148
1.1,-0.7000000000000001,-0.16691541841846155
1.1,-0.6000000000000001,-0.1764577198751825
1.1,-0.5,-0.14279701732833125
1.1,-0.4,-0.0741746247194193
1.1,-0.30000000000000004,0.012608302951281375
1.1,-0.2,0.09630427832957021
1.1,-0.1,0.15642160764365406
1.1,0.0,0.17824147201228707
1.1,0.1,0.15642160764365406
1.1,0.2,0.09630427832957021
1.1,0.30000000000000004,0.012608302951281375
1.1,0.4,-0.0741746247194193
1.1,0.5,-0.14279701732833125
1.1,0.6000000000000001,-0.1764577198751825
1.1,0.7000000000000001,-0.16691541841846155
1.1,0.8,-0.11650640115417148
1.1,0.9,-0.037572553584549
1.1,1.0,0.05056036549118783
1.1,1.1,0.12631434374028944
1.1,1.2000000000000002,0.17114216527502085
1.1,1.3,0.1740684159587474
1.1,1.4000000000000001,0.13437664756753226
1.1,1.5,0.061784789302361996
1.1,1.6,-0.025934140203884813
1.1,1.7000000000000002,-0.10730348770346068
1.1,1.8,-0.16240119907326545
1.1,1.9000000000000001,-0.17773743297010874
1.1,2.0,-0.14955734446618743
1.1,2.1,-0.08476040204220667
1.1,2.2,0.0007888429240719893
1.1,2.3000000000000003,0.08614495163067906
1.1,2.4000000000000004,0.15040977176787515
1.1,2.5,0.17784903405211722
1.1,2.6,0.16174465009849515
1.1,2.7,0.10603953475888139
1.1,2.8000000000000003,0.024372243052229563
1.1,2.9000000000000004,-0.06326222376530047
1.1,3.0,-0.1354078918578984
1.1,3.1,-0.17440098550835753
1.1,3.2,-0.17069463545936198
1.1,3.3000000000000003,-0.1251962854663827
1.1,3.4000000000000004,-0.0490455184181312
1.1,3.5,0.03911330206113263
1.1,3.6,0.11769582207173275
1.1,3.7,0.16746230005387677
1.1,3.8000000000000003,0.17622816653093817
1.1,3.9000000000000004,0.1418472316690512
1.1,4.0,0.07273714739942812
1.1,4.1000000000000005,-0.014181527350275619
1.1,4.2,-0.09762806960657464
1.1,4.3,-0.15717185552522323
1.1,4.4,-0.17823448965120317
1.1,4.5,-0.1556591045654288
1.1,4.6000000000000005,-0.09497294188097767
1.1,4.7,-0.011034090726918914
1.1,4.800000000000001,0.07560629066445707
1.1,4.9,0.1437356152396037
1.2000000000000002,-5.0,0.18476795255547532
1.2000000000000002,-4.9,0.15032103352425427
1.2000000000000002,-4.800000000000001,0.07907028285697201
1.2000000000000002,-4.7,-0.011539630726218431
1.2000000000000002,-4.6000000000000005,-0.09932424024893928
1.2000000000000002,-4.5,-0.16279081170473958
1.2000000000000002,-4.4,-0.186400514927178
1.2000000000000002,-4.3,-0.16437287115021545
1.2000000000000002,-4.2,-0.10210101581138645
1.2000000000000002,-4.1000000000000005,-0.01483127090451648
1.2000000000000002,-4.0,0.076069686378435
1.2000000000000002,-3.9000000000000004,0.14834613141288486
1.2000000000000002,-3.8000000000000003,0.18430226972525574
1.2000000000000002,-3.7,0.175134784642516
1.2000000000000002,-3.6,0.12308819624014004
1.2000000000000002,-3.5,0.040905324547258065
1.2000000000000002,-3.4000000000000004,-0.05129259721786027
1.2000000000000002,-3.3000000000000003,-0.1309323022921797
1.2000000000000002,-3.2,-0.1785152133416913
1.2000000000000002,-3.1,-0.18239137422943608
1.2000000000000002,-3.0,-0.14161176558425714
1.2000000000000002,-2.9000000000000004,-0.06616065784106652
1.2000000000000002,-2.8000000000000003,0.02548888637522608
1.2000000000000002,-2.7,0.11089786225087357
1.2000000000000002,-2.6,0.16915517374934846
1.2000000000000002,-2.5,0.18599739922105513
1.2000000000000002,-2.4000000000000004,0.1573009744773715
1.2000000000000002,-2.3000000000000003,0.0900917851183525
1.2000000000000002,-2.2,0.0008249847015099693
1.2000000000000002,-2.1,-0.08864380074260952
1.2000000000000002,-2.0,-0.15640949220430794
1.2000000000000002,-1.9000000000000001,-0.18588068500264818
1.2000000000000002,-1.8,-0.16984180329681478
1.2000000000000002,-1.7000000000000002,-0.11221972470395077
1.2000000000000002,-1.6,-0.02712234370383614
1.2000000000000002,-1.5,0.0646155329597833
1.2000000000000002,-1.4000000000000001,0.14053327360935303
1.2000000000000002,-1.3,0.18204356761009016
1.2000000000000002,-1.2000000000000002,0.17898324726849937
1.2000000000000002,-1.1,0.1321015857366053
1.2000000000000002,-1.0,0.05287684881252225
1.2000000000000002,-0.9,-0.03929398484543894
1.2000000000000002,-0.8,-0.12184428058760584
1.2000000000000002,-0.7000000000000001,-0.17456284697408211
1.2000000000000002,-0.6000000000000001,-0.18454234032917832
1.2000000000000002,-0.5,-0.1493394326325686
1.2000000000000002,-0.4,-0.07757302343271028
1.2000000000000002,-0.30000000000000004,0.013185967357249037
1.2000000000000002,-0.2,0.10071657346146516
1.2000000000000002,-0.1,0.16358824976901598
1.2000000000000002,0.0,0.1864078171934453
1.2000000000000002,0.1,0.16358824976901598
1.2000000000000002,0.2,0.10071657346146516
1.2000000000000002,0.30000000000000004,0.013185967357249037
1.2000000000000002,0.4,-0.07757302343271028
1.2000000000000002,0.5,-0.1493394326325686
1.2000000000000002,0.6000000000000001,-0.18454234032917832
1.2000000000000002,0.7000000000000001,-0.17456284697408211
1.2000000000000002,0.8,-0.12184428058760584
1.2000000000000002,0.9,-0.03929398484543894
1.2000000000000002,1.0,0.05287684881252225
1.2000000000000002,1.1,0.1321015857366053
1.2000000000000002,1.2000000000000002,0.17898324726849937
1.2000000000000002,1.3,0.18204356761009016
1.2000000000000002,1.4000000000000001,0.14053327360935303
1.2000000000000002,1.5,0.0646155329597833
1.2000000000000002,1.6,-0.02712234370383614
1.2000000000000002,1.7000000000000002,-0.11221972470395077
1.2000000000000002,1.8,-0.16984180329681478
1.2000000000000002,1.9000000000000001,-0.18588068500264818
1.2000000000000002,2.0,-0.15640949220430794
1.2000000000000002,2.1,-0.08864380074260952
1.2000000000000002,2.2,0.0008249847015099693
1.2000000000000002,2.3000000000000003,0.0900917851183525
1.2000000000000002,2.4000000000000004,0.1573009744773715
1.2000000000000002,2.5,0.18599739922105513
1.2000000000000002,2.6,0.16915517374934846
1.2000000000000002,2.7,0.11089786225087357
1.2000000000000002,2.8000000000000003,0.02548888637522608
1.2000000000000002,2.9000000000000004,-0.06616065784106652
1.2000000000000002,3.0,-0.14161176558425714
1.2000000000000002,3.1,-0.18239137422943608
1.2000000000000002,3.2,-0.1785152133416913
1.2000000000000002,3.3000000000000003,-0.1309323022921797
1.2000000000000002,3.4000000000000004,-0.05129259721786027
1.2000000000000002,3.5,0.040905324547258065
1.2000000000000002,3.6,0.12308819624014004
1.2000000000000002,3.7,0.175134784642516
1.2000000000000002,3.8000000000000003,0.18430226972525574
1.2000000000000002,3.9000000000000004,0.14834613141288486
1.2000000000000002,4.0,0.076069686378435
1.2000000000000002,4.1000000000000005,-0.01483127090451648
1.2000000000000002,4.2,-0.10210101581138645
1.2000000000000002,4.3,-0.16437287115021545
1.2000000000000002,4.4,-0.186400514927178
1.2000000000000002,4.5,-0.16279081170473958
1.2000000000000002,4.6000000000000005,-0.09932424024893928
1.2000000000000002,4.7,-0.011539630726218431
1.2000000000000002,4.800000000000001,0.07907028285697201
1.2000000000000002,4.9,0.15032103352425427
1.3,-5.0,0.19101631655591758
1.3,-4.9,0.1554044937314578
1.3,-4.800000000000001,0.0817442309203406
1.3,-4.7,-0.011929870549796343
1.3,-4.6000000000000005,-0.10268312364056216
1.3,-4.5,-0.16829596686498455
1.3,-4.4,-0.19270408787381865
1.3,-4.3,-0.16993152738112202
1.3,-4.2,-0.10555380241631951
1.3,-4.1000000000000005,-0.015332825302445762
1.3,-4.0,0.07864216219644374
1.3,-3.9000000000000004,0.15336280564835242
1.3,-3.8000000000000003,0.19053488556270912
1.3,-3.7,0.18105738035487012
1.3,-3.6,0.12725071383926398
1.3,-3.5,0.04228863455200986
1.3,-3.4000000000000004,-0.05302717734126687
1.3,-3.3000000000000003,-0.13536008683393808
1.3,-3.2,-0.1845521262215945
1.3,-3.1,-0.1885593686297866
1.3,-3.0,-0.1464007013595241
1.3,-2.9000000000000004,-0.06839803649349045
1.3,-2.8000000000000003,0.02635085317106698
1.3,-2.7,0.11464813496121447
1.3,-2.6,0.17487555481936462
1.3,-2.5,0.1922873398595422
1.3,-2.4000000000000004,0.162620477846679
1.3,-2.3000000000000003,0.09313845126950812
1.3,-2.2,0.0008528835045141473
1.3,-2.1,-0.09164149988773698
1.3,-2.0,-0.1616988479984272
1.3,-1.9000000000000001,-0.19216667867462642
1.3,-1.8,-0.17558540436405823
1.3,-1.7000000000000002,-0.11601469931010808
1.3,-1.6,-0.028039549710953578
1.3,-1.5,0.06680065957092587
1.3,-1.4000000000000001,0.14528573763539315
1.3,-1.3,0.18819980010947582
1.3,-1.2000000000000002,0.18503598781926653
1.3,-1.1,0.13656891235521965
1.3,-1.0,0.0546650041392843
1.3,-0.9,-0.04062280359861773
1.3,-0.8,-0.12596473224577312
1.3,-0.7000000000000001,-0.18046610126554308
1.3,-0.6000000000000001,-0.19078307472019235
1.3,-0.5,-0.15438969769099453
1.3,-0.4,-0.08019633813809394
1.3,-0.30000000000000004,0.01363188193608437
1.3,-0.2,0.10412254188380599
1.3,-0.1,0.16912037217777182
1.3,0.0,0.19271163708343858
1.3,0.1,0.16912037217777182
1.3,0.2,0.10412254188380599
1.3,0.30000000000000004,0.01363188193608437
1.3,0.4,-0.08019633813809394
1.3,0.5,-0.15438969769099453
1.3,0.6000000000000001,-0.19078307472019235
1.3,0.7000000000000001,-0.18046610126554308
1.3,0.8,-0.12596473224577312
1.3,0.9,-0.04062280359861773
1.3,1.0,0.0546650041392843
1.3,1.1,0.13656891235521965
1.3,1.2000000000000002,0.18503598781926653
1.3,1.3,0.18819980010947582
1.3,1.4000000000000001,0.14528573763539315
1.3,1.5,0.06680065957092587
1.3,1.6,-0.028039549710953578
1.3,1.7000000000000002,-0.11601469931010808
1.3,1.8,-0.17558540436405823
1.3,1.9000000000000001,-0.19216667867462642
1.3,2.0,-0.1616988479984272
1.3,2.1,-0.09164149988773698
1.3,2.2,0.0008528835045141473
1.3,2.3000000000000003,0.09313845126950812
1.3,2.4000000000000004,0.162620477846679
1.3,2.5,0.1922873398595422
1.3,2.6,0.17487555481936462
1.3,2.7,0.11464813496121447
1.3,2.8000000000000003,0.02635085317106698
1.3,2.9000000000000004,-0.06839803649349045
1.3,3.0,-0.1464007013595241
1.3,3.1,-0.1885593686297866
1.3,3.2,-0.1845521262215945
1.3,3.3000000000000003,-0.13536008683393808
1.3,3.4000000000000004,-0.05302717734126687
1.3,3.5,0.04228863455200986
1.3,3.6,0.12725071383926398
1.3,3.7,0.18105738035487012
1.3,3.8000000000000003,0.19053488556270912
1.3,3.9000000000000004,0.15336280564835242
1.3,4.0,0.07864216219644374
1.3,4.1000000000000005,-0.015332825302445762
1.3,4.2,-0.10555380241631951
1.3,4.3,-0.16993152738112202
1.3,4.4,-0.19270408787381865
1.3,4.5,-0.16829596686498455
1.3,4.6000000000000005,-0.10268312364056216
1.3,4.7,-0.011929870549796343
1.3,4.800000000000001,0.0817442309203406
1.3,4.9,0.1554044937314578
1.4000000000000001,-5.0,0.19535610866293251
1.4000000000000001,-4.9,0.15893520360719243
1.4000000000000001,-4.800000000000001,0.08360141764940335
1.4000000000000001,-4.7,-0.012200911050331595
1.4000000000000001,-4.6000000000000005,-0.10501603120329647
1.4000000000000001,-4.5,-0.17211956435556489
1.4000000000000001,-4.4,-0.19708222527392655
1.4000000000000001,-4.3,-0.17379228396233118
1.4000000000000001,-4.2,-0.10795193031895686
1.4000000000000001,-4.1000000000000005,-0.0156811791783112
1.4000000000000001,-4.0,0.08042887152542824
1.4000000000000001,-3.9000000000000004,0.15684712942478515
1.4000000000000001,-3.8000000000000003,0.19486373980607938
1.4000000000000001,-3.7,0.18517091057233112
1.4000000000000001,-3.6,0.13014178436919954
1.4000000000000001,-3.5,0.04324941049908205
1.4000000000000001,-3.4000000000000004,-0.05423192743713392
1.4000000000000001,-3.3000000000000003,-0.1384353981321476
1.4000000000000001,-3.2,-0.1887450552611137
1.4000000000000001,-3.1,-0.19284334014822868
1.4000000000000001,-3.0,-0.14972684972044448
